Date,High,Low,Close,Volume,Ud,Set
2009-08-19,10749.200195,10511.900391,10695.5,127200.0,idx,ibex
2009-08-20,10918.0,10795.099609,10892.5,123600.0,idx,ibex
2009-08-21,11193.900391,10847.700195,11161.0,205800.0,idx,ibex
2009-08-24,11349.200195,11189.700195,11303.799805,162000.0,idx,ibex
2009-08-25,11433.200195,11219.5,11427.799805,183600.0,idx,ibex
2009-08-26,11446.099609,11319.0,11376.400391,164400.0,idx,ibex
2009-08-27,11422.700195,11293.799805,11356.900391,147200.0,idx,ibex
2009-08-28,11522.799805,11395.799805,11442.700195,160000.0,idx,ibex
2009-08-31,11481.400391,11342.900391,11365.099609,132400.0,idx,ibex
2009-09-01,11443.0,11167.599609,11173.0,178400.0,idx,ibex
2009-09-02,11138.799805,10874.400391,10999.700195,220600.0,idx,ibex
2009-09-03,11109.200195,10969.400391,11018.099609,176000.0,idx,ibex
2009-09-04,11222.700195,11064.700195,11222.700195,194000.0,idx,ibex
2009-09-07,11416.5,11319.700195,11388.599609,133600.0,idx,ibex
2009-09-08,11463.700195,11319.900391,11366.599609,193600.0,idx,ibex
2009-09-09,11469.900391,11319.299805,11462.0,166200.0,idx,ibex
2009-09-10,11516.700195,11260.0,11340.799805,218400.0,idx,ibex
2009-09-11,11531.400391,11387.400391,11452.599609,170200.0,idx,ibex
2009-09-14,11517.099609,11283.0,11492.599609,182400.0,idx,ibex
2009-09-15,11631.799805,11481.0,11593.299805,165400.0,idx,ibex
2009-09-16,11800.0,11648.799805,11746.900391,205800.0,idx,ibex
2009-09-17,11836.799805,11687.299805,11771.0,211000.0,idx,ibex
2009-09-18,11837.700195,11718.200195,11777.299805,280800.0,idx,ibex
2009-09-21,11774.0,11623.0,11727.400391,165200.0,idx,ibex
2009-09-22,11899.299805,11771.599609,11816.700195,182600.0,idx,ibex
2009-09-23,11879.599609,11801.099609,11853.299805,155000.0,idx,ibex
2009-09-24,11900.900391,11640.799805,11695.900391,216400.0,idx,ibex
2009-09-25,11712.5,11561.0,11643.799805,156600.0,idx,ibex
2009-09-28,11891.200195,11541.200195,11891.200195,183200.0,idx,ibex
2009-09-29,11938.200195,11801.700195,11853.700195,174200.0,idx,ibex
2009-09-30,11929.5,11628.900391,11756.099609,225400.0,idx,ibex
2009-10-01,11851.099609,11511.400391,11518.200195,216400.0,idx,ibex
2009-10-02,11427.799805,11268.5,11326.700195,264400.0,idx,ibex
2009-10-05,11579.0,11271.0,11557.0,257200.0,idx,ibex
2009-10-06,11836.0,11591.799805,11817.099609,279400.0,idx,ibex
2009-10-07,11854.299805,11671.299805,11721.400391,207800.0,idx,ibex
2009-10-08,11905.700195,11753.099609,11814.299805,223000.0,idx,ibex
2009-10-09,11907.5,11691.799805,11743.200195,213800.0,idx,ibex
2009-10-12,11870.299805,11734.099609,11748.799805,138400.0,idx,ibex
2009-10-13,11735.700195,11542.099609,11608.299805,190400.0,idx,ibex
2009-10-14,11881.700195,11713.099609,11870.900391,264000.0,idx,ibex
2009-10-15,11942.799805,11792.799805,11849.700195,241400.0,idx,ibex
2009-10-16,11952.900391,11611.5,11676.400391,311200.0,idx,ibex
2009-10-19,11907.0,11730.5,11885.299805,206000.0,idx,ibex
2009-10-20,11951.799805,11782.599609,11790.200195,180800.0,idx,ibex
2009-10-21,11911.400391,11644.900391,11875.200195,204800.0,idx,ibex
2009-10-22,11855.5,11686.299805,11828.599609,198400.0,idx,ibex
2009-10-23,11960.400391,11733.400391,11739.799805,214800.0,idx,ibex
2009-10-26,11833.200195,11583.799805,11622.599609,195800.0,idx,ibex
2009-10-27,11679.299805,11546.400391,11634.0,193600.0,idx,ibex
2009-10-28,11600.0,11378.799805,11429.799805,235200.0,idx,ibex
2009-10-29,11690.400391,11357.700195,11683.400391,232200.0,idx,ibex
2009-10-30,11761.099609,11366.200195,11414.799805,214000.0,idx,ibex
2009-11-02,11514.799805,11344.299805,11465.799805,156200.0,idx,ibex
2009-11-03,11358.400391,11179.900391,11242.400391,215400.0,idx,ibex
2009-11-04,11398.799805,11286.0,11387.700195,166800.0,idx,ibex
2009-11-05,11621.099609,11249.599609,11548.900391,180000.0,idx,ibex
2009-11-06,11627.700195,11391.599609,11580.599609,188600.0,idx,ibex
2009-11-09,11816.799805,11653.799805,11816.799805,141000.0,idx,ibex
2009-11-10,11891.900391,11777.799805,11814.0,182200.0,idx,ibex
2009-11-11,11893.599609,11784.900391,11801.400391,187200.0,idx,ibex
2009-11-12,11916.400391,11757.400391,11834.5,209800.0,idx,ibex
2009-11-13,11868.599609,11754.099609,11867.0,203200.0,idx,ibex
2009-11-16,12007.099609,11910.099609,11986.900391,188800.0,idx,ibex
2009-11-17,12016.099609,11928.599609,11959.400391,175400.0,idx,ibex
2009-11-18,12102.599609,11999.299805,12034.400391,174200.0,idx,ibex
2009-11-19,12029.700195,11817.0,11846.200195,176200.0,idx,ibex
2009-11-20,11942.200195,11702.200195,11719.299805,203600.0,idx,ibex
2009-11-23,11975.900391,11832.900391,11940.5,131800.0,idx,ibex
2009-11-24,11973.0,11808.0,11905.200195,142800.0,idx,ibex
2009-11-25,12021.5,11900.599609,11965.799805,131600.0,idx,ibex
2009-11-26,11904.5,11639.200195,11657.5,180200.0,idx,ibex
2009-11-27,11829.200195,11415.799805,11776.799805,205600.0,idx,ibex
2009-11-30,11874.599609,11603.599609,11644.700195,169800.0,idx,ibex
2009-12-01,11878.200195,11735.900391,11862.099609,185800.0,idx,ibex
2009-12-02,11930.5,11788.200195,11868.799805,163000.0,idx,ibex
2009-12-03,11998.299805,11881.299805,11905.299805,161000.0,idx,ibex
2009-12-04,12055.299805,11831.599609,12032.200195,188000.0,idx,ibex
2009-12-07,12065.0,11930.5,12011.799805,120800.0,idx,ibex
2009-12-08,12035.0,11758.400391,11808.900391,153000.0,idx,ibex
2009-12-09,11833.700195,11497.400391,11541.200195,291200.0,idx,ibex
2009-12-10,11610.400391,11468.700195,11594.700195,226200.0,idx,ibex
2009-12-11,11676.700195,11598.299805,11616.0,210800.0,idx,ibex
2009-12-14,11748.900391,11645.5,11705.900391,151200.0,idx,ibex
2009-12-15,11757.5,11592.400391,11735.5,185800.0,idx,ibex
2009-12-16,11875.200195,11739.700195,11863.200195,207600.0,idx,ibex
2009-12-17,11820.5,11648.599609,11696.900391,190800.0,idx,ibex
2009-12-18,11814.099609,11622.599609,11645.0,255600.0,idx,ibex
2009-12-21,11843.0,11656.799805,11830.799805,160000.0,idx,ibex
2009-12-22,11943.400391,11810.0,11890.799805,148400.0,idx,ibex
2009-12-23,11990.400391,11916.400391,11967.5,124600.0,idx,ibex
2009-12-28,12070.900391,11995.700195,12023.200195,92200.0,idx,ibex
2009-12-29,12056.5,11985.200195,12035.099609,99400.0,idx,ibex
2009-12-30,12020.099609,11923.0,11940.0,103400.0,idx,ibex
2010-01-04,12145.099609,11986.099609,12145.099609,184200.0,idx,ibex
2010-01-05,12240.5,12139.799805,12204.400391,238400.0,idx,ibex
2010-01-06,12230.700195,12147.599609,12222.5,123800.0,idx,ibex
2010-01-07,12199.700195,12079.099609,12166.299805,192400.0,idx,ibex
2010-01-08,12232.200195,12079.900391,12163.0,213200.0,idx,ibex
2010-01-11,12233.900391,12066.099609,12074.5,230800.0,idx,ibex
2010-01-12,12134.200195,11941.099609,11966.099609,186800.0,idx,ibex
2010-01-13,12027.200195,11909.599609,11958.299805,181800.0,idx,ibex
2010-01-14,12050.400391,11902.299805,11999.799805,153800.0,idx,ibex
2010-01-15,12085.299805,11818.599609,11845.0,236400.0,idx,ibex
2010-01-18,11897.700195,11788.799805,11870.700195,95600.0,idx,ibex
2010-01-19,12049.200195,11772.5,12022.599609,202400.0,idx,ibex
2010-01-20,12039.0,11642.5,11709.0,233600.0,idx,ibex
2010-01-21,11788.799805,11414.099609,11444.0,288200.0,idx,ibex
2010-01-22,11423.5,11204.5,11373.400391,302600.0,idx,ibex
2010-01-25,11383.299805,11223.700195,11249.299805,203600.0,idx,ibex
2010-01-26,11385.5,11140.400391,11347.299805,217400.0,idx,ibex
2010-01-27,11203.900391,10997.700195,11042.200195,328400.0,idx,ibex
2010-01-28,11200.5,10829.299805,10829.299805,287000.0,idx,ibex
2010-01-29,11045.299805,10821.200195,10947.700195,222400.0,idx,ibex
2010-02-01,11033.700195,10839.400391,10995.200195,202800.0,idx,ibex
2010-02-02,11158.400391,10945.5,11140.900391,208600.0,idx,ibex
2010-02-03,11201.599609,10867.799805,10888.400391,269200.0,idx,ibex
2010-02-04,10920.099609,10220.700195,10241.700195,503400.0,idx,ibex
2010-02-05,10277.5,9916.599609,10103.299805,537800.0,idx,ibex
2010-02-08,10259.200195,9970.900391,10206.299805,310600.0,idx,ibex
2010-02-09,10339.200195,10084.900391,10275.400391,279600.0,idx,ibex
2010-02-10,10543.099609,10358.900391,10455.0,306800.0,idx,ibex
2010-02-11,10557.400391,10162.700195,10281.700195,263000.0,idx,ibex
2010-02-12,10409.799805,10149.200195,10224.900391,183600.0,idx,ibex
2010-02-15,10386.799805,10240.299805,10293.599609,110000.0,idx,ibex
2010-02-16,10430.5,10230.400391,10393.900391,151800.0,idx,ibex
2010-02-17,10551.5,10426.5,10498.599609,198800.0,idx,ibex
2010-02-18,10574.200195,10417.900391,10574.200195,197400.0,idx,ibex
2010-02-19,10676.700195,10404.0,10676.700195,244800.0,idx,ibex
2010-02-22,10773.599609,10541.099609,10570.5,150200.0,idx,ibex
2010-02-23,10638.599609,10267.5,10312.900391,212000.0,idx,ibex
2010-02-24,10333.799805,10089.400391,10254.0,221800.0,idx,ibex
2010-02-25,10312.400391,10047.200195,10126.200195,219800.0,idx,ibex
2010-02-26,10345.200195,10118.400391,10333.599609,230200.0,idx,ibex
2010-03-01,10504.900391,10287.599609,10434.900391,164800.0,idx,ibex
2010-03-02,10532.900391,10339.299805,10521.5,176200.0,idx,ibex
2010-03-03,10679.5,10411.799805,10664.5,194800.0,idx,ibex
2010-03-04,10814.599609,10577.099609,10745.299805,231200.0,idx,ibex
2010-03-05,11032.799805,10718.599609,11019.799805,217400.0,idx,ibex
2010-03-08,11123.799805,11031.700195,11078.299805,170600.0,idx,ibex
2010-03-09,11108.599609,10911.099609,11002.799805,170600.0,idx,ibex
2010-03-10,11121.0,10976.799805,11121.0,166400.0,idx,ibex
2010-03-11,11128.0,10988.299805,11045.400391,156000.0,idx,ibex
2010-03-12,11181.299805,11049.400391,11077.0,148400.0,idx,ibex
2010-03-15,11078.299805,10932.200195,10957.799805,145600.0,idx,ibex
2010-03-16,11061.799805,10921.099609,11059.299805,167000.0,idx,ibex
2010-03-17,11190.0,11090.400391,11166.799805,172200.0,idx,ibex
2010-03-18,11156.400391,11021.299805,11073.5,177400.0,idx,ibex
2010-03-19,11141.400391,10929.599609,10990.799805,277800.0,idx,ibex
2010-03-22,10960.400391,10694.200195,10861.900391,212800.0,idx,ibex
2010-03-23,11013.900391,10864.799805,10996.200195,215000.0,idx,ibex
2010-03-24,11041.099609,10747.5,10866.299805,217800.0,idx,ibex
2010-03-25,11092.799805,10825.900391,11091.400391,189800.0,idx,ibex
2010-03-26,11124.0,11004.0,11071.099609,150000.0,idx,ibex
2010-03-29,11166.400391,11013.0,11091.0,134400.0,idx,ibex
2010-03-30,11157.0,10968.0,10980.700195,131800.0,idx,ibex
2010-03-31,11014.799805,10774.0,10871.299805,196200.0,idx,ibex
2010-04-01,11067.900391,10893.0,11067.900391,127800.0,idx,ibex
2010-04-06,11185.099609,10968.200195,11160.599609,165600.0,idx,ibex
2010-04-07,11235.700195,11083.200195,11191.299805,213800.0,idx,ibex
2010-04-08,11153.0,10977.0,11076.299805,203000.0,idx,ibex
2010-04-09,11408.5,11139.5,11394.200195,257600.0,idx,ibex
2010-04-12,11554.799805,11416.099609,11460.799805,191800.0,idx,ibex
2010-04-13,11535.700195,11403.5,11461.0,196600.0,idx,ibex
2010-04-14,11566.099609,11460.200195,11503.700195,155800.0,idx,ibex
2010-04-15,11543.900391,11372.0,11523.5,196800.0,idx,ibex
2010-04-16,11546.900391,11210.5,11259.700195,318000.0,idx,ibex
2010-04-19,11264.099609,11118.200195,11199.5,200600.0,idx,ibex
2010-04-20,11334.700195,11140.099609,11305.599609,186400.0,idx,ibex
2010-04-21,11337.299805,11041.799805,11064.700195,210800.0,idx,ibex
2010-04-22,11079.200195,10753.400391,10821.900391,297200.0,idx,ibex
2010-04-23,11027.299805,10759.700195,10918.200195,225400.0,idx,ibex
2010-04-26,11092.599609,10837.799805,10939.299805,243600.0,idx,ibex
2010-04-27,10904.5,10480.900391,10480.900391,317200.0,idx,ibex
2010-04-28,10480.299805,10077.900391,10167.0,502800.0,idx,ibex
2010-04-29,10511.299805,10138.599609,10441.0,325200.0,idx,ibex
2010-04-30,10648.599609,10382.200195,10492.200195,270800.0,idx,ibex
2010-05-03,10452.200195,10272.0,10422.799805,162600.0,idx,ibex
2010-05-04,10411.799805,9812.799805,9859.099609,462200.0,idx,ibex
2010-05-05,9904.5,9505.700195,9635.200195,516200.0,idx,ibex
2010-05-06,9837.5,9267.5,9352.599609,460600.0,idx,ibex
2010-05-07,9568.799805,8925.900391,9046.099609,539400.0,idx,ibex
2010-05-10,10351.900391,9058.599609,10351.900391,694200.0,idx,ibex
2010-05-11,10146.799805,9731.299805,10008.599609,372000.0,idx,ibex
2010-05-12,10284.900391,9812.200195,10089.799805,296200.0,idx,ibex
2010-05-13,10222.5,9846.299805,9977.5,230200.0,idx,ibex
2010-05-14,9896.799805,9192.599609,9314.700195,397400.0,idx,ibex
2010-05-17,9488.400391,9140.5,9286.099609,292000.0,idx,ibex
2010-05-18,9716.799805,9419.599609,9627.599609,280400.0,idx,ibex
2010-05-19,9518.400391,9233.200195,9376.5,292600.0,idx,ibex
2010-05-20,9564.099609,9037.5,9270.5,323400.0,idx,ibex
2010-05-21,9443.5,9005.900391,9407.299805,468400.0,idx,ibex
2010-05-24,9552.299805,9169.799805,9287.900391,184400.0,idx,ibex
2010-05-25,9027.400391,8812.099609,9004.400391,342200.0,idx,ibex
2010-05-26,9241.799805,9042.599609,9042.599609,329200.0,idx,ibex
2010-05-27,9395.099609,8906.799805,9334.900391,351400.0,idx,ibex
2010-05-28,9492.099609,9372.200195,9425.5,237600.0,idx,ibex
2010-05-31,9403.799805,9328.400391,9359.400391,114200.0,idx,ibex
2010-06-01,9356.200195,9019.400391,9299.700195,241600.0,idx,ibex
2010-06-02,9304.5,9031.900391,9268.0,229400.0,idx,ibex
2010-06-03,9488.799805,9258.299805,9276.200195,209200.0,idx,ibex
2010-06-04,9315.099609,8881.700195,8923.400391,324000.0,idx,ibex
2010-06-07,8962.599609,8664.0,8795.299805,244800.0,idx,ibex
2010-06-08,8888.900391,8563.599609,8669.799805,263200.0,idx,ibex
2010-06-09,8868.700195,8610.599609,8868.700195,273000.0,idx,ibex
2010-06-10,9242.599609,8712.299805,9198.200195,291800.0,idx,ibex
2010-06-11,9648.700195,9265.700195,9561.700195,422400.0,idx,ibex
2010-06-14,9690.700195,9483.700195,9584.0,265800.0,idx,ibex
2010-06-15,9764.900391,9414.0,9742.0,257000.0,idx,ibex
2010-06-16,9838.799805,9572.200195,9683.299805,250800.0,idx,ibex
2010-06-17,9841.299805,9650.900391,9755.099609,239400.0,idx,ibex
2010-06-18,10051.799805,9773.599609,9971.799805,398800.0,idx,ibex
2010-06-21,10209.5,10016.0,10071.900391,204000.0,idx,ibex
2010-06-22,10071.700195,9872.0,10016.099609,225600.0,idx,ibex
2010-06-23,10031.299805,9824.700195,9886.0,186400.0,idx,ibex
2010-06-24,9969.799805,9549.299805,9586.5,221800.0,idx,ibex
2010-06-25,9677.599609,9451.5,9535.0,229400.0,idx,ibex
2010-06-28,9705.200195,9490.099609,9688.5,186800.0,idx,ibex
2010-06-29,9544.900391,9160.400391,9160.400391,247600.0,idx,ibex
2010-06-30,9407.400391,9122.599609,9263.400391,280000.0,idx,ibex
2010-07-01,9341.0,8977.700195,9178.200195,277600.0,idx,ibex
2010-07-02,9434.299805,9158.700195,9250.799805,209600.0,idx,ibex
2010-07-05,9367.299805,9202.0,9281.5,153600.0,idx,ibex
2010-07-06,9698.099609,9346.299805,9615.0,222600.0,idx,ibex
2010-07-07,9987.400391,9457.0,9987.400391,345200.0,idx,ibex
2010-07-08,10120.700195,9929.599609,10080.5,321000.0,idx,ibex
2010-07-09,10185.5,10044.700195,10127.299805,204200.0,idx,ibex
2010-07-12,10146.400391,9967.5,10058.200195,153800.0,idx,ibex
2010-07-13,10259.5,10044.0,10259.5,181600.0,idx,ibex
2010-07-14,10315.200195,10159.400391,10278.5,183800.0,idx,ibex
2010-07-15,10318.700195,10077.299805,10160.200195,249600.0,idx,ibex
2010-07-16,10253.900391,9913.299805,9991.700195,206800.0,idx,ibex
2010-07-19,10157.599609,9849.900391,9929.799805,154000.0,idx,ibex
2010-07-20,10076.200195,9804.900391,10061.299805,192400.0,idx,ibex
2010-07-21,10168.299805,10003.5,10040.799805,185000.0,idx,ibex
2010-07-22,10334.700195,9967.799805,10302.900391,203200.0,idx,ibex
2010-07-23,10417.299805,10221.400391,10388.200195,279600.0,idx,ibex
2010-07-26,10512.400391,10331.0,10506.700195,174600.0,idx,ibex
2010-07-27,10684.700195,10533.099609,10645.0,257400.0,idx,ibex
2010-07-28,10721.799805,10595.900391,10643.900391,196600.0,idx,ibex
2010-07-29,10788.0,10602.5,10659.5,217400.0,idx,ibex
2010-07-30,10638.599609,10430.299805,10499.799805,214600.0,idx,ibex
2010-08-02,10860.799805,10489.799805,10835.400391,219400.0,idx,ibex
2010-08-03,10884.0,10727.400391,10871.400391,183000.0,idx,ibex
2010-08-04,10905.700195,10720.5,10843.299805,150800.0,idx,ibex
2010-08-05,10953.099609,10786.400391,10840.0,150200.0,idx,ibex
2010-08-06,10907.299805,10576.5,10651.099609,166800.0,idx,ibex
2010-08-09,10831.200195,10764.799805,10812.599609,106400.0,idx,ibex
2010-08-10,10801.900391,10673.900391,10718.5,117600.0,idx,ibex
2010-08-11,10688.099609,10336.0,10374.799805,208200.0,idx,ibex
2010-08-12,10432.400391,10259.700195,10342.400391,173600.0,idx,ibex
2010-08-13,10448.200195,10201.599609,10275.799805,165400.0,idx,ibex
2010-08-16,10335.700195,10143.700195,10258.299805,119600.0,idx,ibex
2010-08-17,10380.5,10203.900391,10369.5,138800.0,idx,ibex
2010-08-18,10411.900391,10250.900391,10391.0,107400.0,idx,ibex
2010-08-19,10538.200195,10225.599609,10238.0,175800.0,idx,ibex
2010-08-20,10302.599609,10018.700195,10094.299805,154400.0,idx,ibex
2010-08-23,10306.200195,10087.700195,10221.200195,119938000.0,idx,ibex
2010-08-24,10140.700195,9954.799805,10052.299805,157979000.0,idx,ibex
2010-08-25,10088.700195,9773.799805,9894.0,186301000.0,idx,ibex
2010-08-26,10056.400391,9934.799805,10004.400391,138039000.0,idx,ibex
2010-08-27,10164.799805,9938.099609,10148.200195,148166000.0,idx,ibex
2010-08-30,10211.599609,10097.700195,10136.0,74499000.0,idx,ibex
2010-08-31,10187.0,9964.200195,10187.0,181126000.0,idx,ibex
2010-09-01,10544.799805,10170.099609,10544.799805,200281000.0,idx,ibex
2010-09-02,10578.599609,10467.700195,10537.599609,148750000.0,idx,ibex
2010-09-03,10708.799805,10503.099609,10599.400391,180728000.0,idx,ibex
2010-09-06,10678.900391,10597.900391,10622.700195,79130000.0,idx,ibex
2010-09-07,10592.400391,10410.299805,10479.099609,145891000.0,idx,ibex
2010-09-08,10609.400391,10420.0,10586.200195,147374000.0,idx,ibex
2010-09-09,10773.599609,10497.900391,10712.900391,186434000.0,idx,ibex
2010-09-10,10725.0,10622.700195,10689.599609,140766000.0,idx,ibex
2010-09-13,10831.200195,10734.0,10765.200195,154164000.0,idx,ibex
2010-09-14,10835.0,10689.900391,10806.599609,161443000.0,idx,ibex
2010-09-15,10846.5,10670.0,10751.799805,146178000.0,idx,ibex
2010-09-16,10787.599609,10703.5,10716.799805,133924000.0,idx,ibex
2010-09-17,10839.700195,10544.400391,10588.599609,313047000.0,idx,ibex
2010-09-20,10751.299805,10569.099609,10743.099609,173247000.0,idx,ibex
2010-09-21,10902.5,10718.099609,10762.5,213903000.0,idx,ibex
2010-09-22,10805.5,10511.900391,10555.200195,220396000.0,idx,ibex
2010-09-23,10653.5,10401.799805,10501.5,229657000.0,idx,ibex
2010-09-24,10748.400391,10418.400391,10727.599609,234779000.0,idx,ibex
2010-09-27,10767.299805,10574.799805,10613.0,147302000.0,idx,ibex
2010-09-28,10664.0,10413.599609,10590.700195,207880000.0,idx,ibex
2010-09-29,10670.299805,10427.299805,10486.799805,175515000.0,idx,ibex
2010-09-30,10681.0,10378.799805,10514.5,233735000.0,idx,ibex
2010-10-01,10638.0,10391.599609,10450.099609,227229000.0,idx,ibex
2010-10-04,10493.299805,10310.200195,10383.0,186749000.0,idx,ibex
2010-10-05,10654.700195,10341.0,10651.200195,205515000.0,idx,ibex
2010-10-06,10803.299805,10674.299805,10700.200195,225497000.0,idx,ibex
2010-10-07,10830.200195,10595.5,10740.299805,177982000.0,idx,ibex
2010-10-08,10758.099609,10632.0,10720.799805,156847000.0,idx,ibex
2010-10-11,10756.900391,10645.400391,10700.799805,145726000.0,idx,ibex
2010-10-12,10666.5,10529.700195,10648.200195,157526000.0,idx,ibex
2010-10-13,10894.799805,10662.400391,10866.099609,223613000.0,idx,ibex
2010-10-14,10982.099609,10847.400391,10849.700195,214966000.0,idx,ibex
2010-10-15,10895.700195,10785.700195,10868.200195,228686000.0,idx,ibex
2010-10-18,10908.099609,10751.200195,10897.700195,165844000.0,idx,ibex
2010-10-19,11021.599609,10854.099609,10895.299805,269322000.0,idx,ibex
2010-10-20,10915.299805,10806.700195,10896.900391,172940000.0,idx,ibex
2010-10-21,10943.0,10797.5,10892.299805,233268000.0,idx,ibex
2010-10-22,10984.200195,10826.099609,10924.799805,133642000.0,idx,ibex
2010-10-25,10988.400391,10835.200195,10870.299805,149932000.0,idx,ibex
2010-10-26,10855.900391,10729.700195,10797.799805,172823000.0,idx,ibex
2010-10-27,10865.400391,10693.700195,10700.099609,222956000.0,idx,ibex
2010-10-28,10777.599609,10657.299805,10753.5,238585000.0,idx,ibex
2010-10-29,10878.700195,10683.900391,10812.900391,201939000.0,idx,ibex
2010-11-01,10903.400391,10602.200195,10649.5,193508000.0,idx,ibex
2010-11-02,10768.599609,10540.200195,10762.099609,284248000.0,idx,ibex
2010-11-03,10795.099609,10528.400391,10569.5,239127000.0,idx,ibex
2010-11-04,10744.299805,10567.400391,10602.799805,313369000.0,idx,ibex
2010-11-05,10660.400391,10369.900391,10428.099609,324960000.0,idx,ibex
2010-11-08,10351.400391,10217.400391,10291.799805,230096000.0,idx,ibex
2010-11-09,10448.599609,10237.700195,10409.799805,216064000.0,idx,ibex
2010-11-10,10417.5,10171.099609,10235.400391,260498000.0,idx,ibex
2010-11-11,10242.099609,10062.900391,10149.5,286054000.0,idx,ibex
2010-11-12,10296.099609,9891.0,10226.799805,334717000.0,idx,ibex
2010-11-15,10377.799805,10131.599609,10349.700195,184836000.0,idx,ibex
2010-11-16,10299.400391,10095.400391,10095.400391,209493000.0,idx,ibex
2010-11-17,10219.599609,10074.0,10189.299805,179678000.0,idx,ibex
2010-11-18,10363.299805,10249.0,10325.299805,232811000.0,idx,ibex
2010-11-19,10327.400391,10133.200195,10271.700195,333406000.0,idx,ibex
2010-11-22,10393.400391,9968.299805,9996.400391,270912000.0,idx,ibex
2010-11-23,9943.299805,9691.799805,9691.799805,353051000.0,idx,ibex
2010-11-24,9790.299805,9567.700195,9742.599609,284383000.0,idx,ibex
2010-11-25,9790.900391,9556.099609,9721.799805,214012000.0,idx,ibex
2010-11-26,9652.799805,9442.599609,9547.200195,338450000.0,idx,ibex
2010-11-29,9676.700195,9312.700195,9324.700195,356379000.0,idx,ibex
2010-11-30,9397.700195,9203.400391,9267.200195,387037000.0,idx,ibex
2010-12-01,9715.799805,9331.400391,9678.400391,382574000.0,idx,ibex
2010-12-02,9986.5,9549.0,9947.599609,449858000.0,idx,ibex
2010-12-03,10037.400391,9882.900391,10014.799805,281357000.0,idx,ibex
2010-12-06,10034.099609,9853.099609,9889.900391,169558000.0,idx,ibex
2010-12-07,10027.900391,9826.299805,9924.700195,254821000.0,idx,ibex
2010-12-08,10162.0,9834.299805,10078.400391,196241000.0,idx,ibex
2010-12-09,10230.299805,10107.0,10185.5,241240000.0,idx,ibex
2010-12-10,10226.200195,10064.5,10121.900391,190485000.0,idx,ibex
2010-12-13,10219.700195,10093.700195,10151.200195,166397000.0,idx,ibex
2010-12-14,10181.299805,10038.400391,10162.700195,184160000.0,idx,ibex
2010-12-15,10080.099609,9944.599609,10009.799805,227045000.0,idx,ibex
2010-12-16,10060.099609,9919.700195,10010.299805,192704000.0,idx,ibex
2010-12-17,10057.5,9850.099609,9898.099609,379742000.0,idx,ibex
2010-12-20,10057.5,9851.099609,9996.099609,246700000.0,idx,ibex
2010-12-21,10238.900391,10037.700195,10203.400391,187802000.0,idx,ibex
2010-12-22,10253.900391,10165.799805,10183.5,156057000.0,idx,ibex
2010-12-23,10220.0,10100.299805,10106.900391,121337000.0,idx,ibex
2010-12-27,10092.900391,9854.0,9899.0,131680000.0,idx,ibex
2010-12-28,9978.900391,9863.0,9903.5,83585000.0,idx,ibex
2010-12-29,10011.900391,9900.599609,9981.5,95653000.0,idx,ibex
2010-12-30,9997.700195,9858.799805,9859.099609,155838000.0,idx,ibex
2011-01-03,9993.599609,9850.5,9888.299805,135778000.0,idx,ibex
2011-01-04,9974.200195,9799.400391,9888.400391,194824000.0,idx,ibex
2011-01-05,9882.400391,9599.299805,9801.400391,241101000.0,idx,ibex
2011-01-06,9832.599609,9678.400391,9702.700195,179999000.0,idx,ibex
2011-01-07,9699.400391,9497.799805,9560.700195,268083000.0,idx,ibex
2011-01-10,9491.799805,9387.900391,9437.799805,271713000.0,idx,ibex
2011-01-11,9593.0,9404.700195,9582.099609,270518000.0,idx,ibex
2011-01-12,10106.200195,9596.0,10101.200195,415429000.0,idx,ibex
2011-01-13,10410.200195,10096.799805,10370.799805,484937000.0,idx,ibex
2011-01-14,10423.0,10249.5,10385.099609,292458000.0,idx,ibex
2011-01-17,10354.900391,10245.5,10280.0,207148000.0,idx,ibex
2011-01-18,10591.900391,10304.599609,10583.400391,320746000.0,idx,ibex
2011-01-19,10618.0,10493.299805,10556.5,294236000.0,idx,ibex
2011-01-20,10683.0,10515.5,10636.900391,365740000.0,idx,ibex
2011-01-21,10937.599609,10660.5,10829.099609,441528000.0,idx,ibex
2011-01-24,10925.5,10690.299805,10815.400391,235973000.0,idx,ibex
2011-01-25,10855.400391,10626.700195,10664.400391,294500000.0,idx,ibex
2011-01-26,10812.299805,10668.700195,10670.700195,229377000.0,idx,ibex
2011-01-27,10899.299805,10579.900391,10828.700195,297157000.0,idx,ibex
2011-01-28,10961.099609,10713.400391,10747.0,341939000.0,idx,ibex
2011-01-31,10918.599609,10603.400391,10806.0,266180000.0,idx,ibex
2011-02-01,10987.099609,10777.099609,10967.900391,283883000.0,idx,ibex
2011-02-02,11044.299805,10917.400391,11010.200195,246889000.0,idx,ibex
2011-02-03,11019.099609,10756.599609,10860.700195,362088000.0,idx,ibex
2011-02-04,10906.299805,10770.400391,10854.700195,228777000.0,idx,ibex
2011-02-07,10985.0,10782.299805,10922.599609,279793000.0,idx,ibex
2011-02-08,10992.099609,10869.400391,10965.099609,196967000.0,idx,ibex
2011-02-09,11053.900391,10910.700195,10935.599609,202681000.0,idx,ibex
2011-02-10,10885.299805,10685.700195,10791.900391,276284000.0,idx,ibex
2011-02-11,10875.599609,10656.400391,10803.599609,177823000.0,idx,ibex
